470,"(1378.1079, 1391.5401)","(1171.4232, 998.434)",0,True,7,"(1378.1079, 1391.5401)","(1171.4232, 998.434)",1,True,7,"(1378.1079, 1391.5401)","(1171.4232, 998.434)",2,True,7
471,"(1306.7235, 1007.9542)","(1456.7838, 1394.9924)",0,True,39,"(1306.7235, 1007.9542)","(1456.7838, 1394.9924)",1,True,39,"(1306.7235, 1007.9542)","(1456.7838, 1394.9924)",2,True,39
478,"(1377.1853, 1014.4749)","(1633.8642, 1230.0787)",0,True,34,"(1377.1853, 1014.4749)","(1633.8642, 1230.0787)",1,True,34,"(1377.1853, 1014.4749)","(1633.8642, 1230.0787)",2,True,34
479,"(1228.5461, 1271.1188)","(1187.5811, 1363.4347)",0,True,12,"(1228.5461, 1271.1188)","(1187.5811, 1363.4347)",1,True,12,"(1228.5461, 1271.1188)","(1187.5811, 1363.4347)",2,True,12
484,"(968.2122, 1171.5396)","(1228.3926, 842.8486)",0,True,32,"(968.2122, 1171.5396)","(1228.3926, 842.8486)",1,True,32,"(968.2122, 1171.5396)","(1228.3926, 842.8486)",2,True,32
491,"(1292.5267, 1006.0549)","(1094.2595, 1130.9931)",0,True,40,"(1292.5267, 1006.0549)","(1094.2595, 1130.9931)",1,True,40,"(1292.5267, 1006.0549)","(1094.2595, 1130.9931)",2,True,40
492,"(1181.3351, 1154.7544)","(1440.8093, 1276.6088)",0,True,22,"(1181.3351, 1154.7544)","(1440.8093, 1276.6088)",1,True,22,"(1181.3351, 1154.7544)","(1440.8093, 1276.6088)",2,True,22
493,"(977.4694, 866.5411)","(992.2296, 865.1474)",0,True,56,"(977.4694, 866.5411)","(992.2296, 865.1474)",1,True,56,"(977.4694, 866.5411)","(992.2296, 865.1474)",2,True,56
496,"(1442.3297, 1262.062)","(949.1069, 901.3636)",0,True,19,"(1442.3297, 1262.062)","(949.1069, 901.3636)",1,True,19,"(1442.3297, 1262.062)","(949.1069, 901.3636)",2,True,19
501,"(1542.5344, 1326.6599)","(1063.1598, 1215.5397)",0,True,22,"(1542.5344, 1326.6599)","(1063.1598, 1215.5397)",1,True,22,"(1542.5344, 1326.6599)","(1063.1598, 1215.5397)",2,True,22
504,"(1376.0815, 1193.9739)","(968.5982, 1186.2706)",0,True,21,"(1376.0815, 1193.9739)","(968.5982, 1186.2706)",1,True,21,"(1376.0815, 1193.9739)","(968.5982, 1186.2706)",2,True,21
505,"(1477.1081, 1175.0133)","(1249.9362, 1000.3572)",0,True,26,"(1477.1081, 1175.0133)","(1249.9362, 1000.3572)",1,True,26,"(1477.1081, 1175.0133)","(1249.9362, 1000.3572)",2,True,26
506,"(1602.7201, 1145.6617)","(1171.4232, 998.434)",0,True,36,"(1602.7201, 1145.6617)","(1171.4232, 998.434)",1,True,36,"(1602.7201, 1145.6617)","(1171.4232, 998.434)",2,True,36
507,"(871.2768, 1185.7218)","(1347.7131, 1190.2107)",0,True,37,"(871.2768, 1185.7218)","(1347.7131, 1190.2107)",1,True,37,"(871.2768, 1185.7218)","(1347.7131, 1190.2107)",2,True,37
509,"(1202.8284, 999.2033)","(916.3642, 1282.2474)",0,True,46,"(1202.8284, 999.2033)","(916.3642, 1282.2474)",1,True,46,"(1202.8284, 999.2033)","(916.3642, 1282.2474)",2,True,46
521,"(1439.289, 1291.1555)","(1456.7838, 1394.9924)",0,True,17,"(1439.289, 1291.1555)","(1456.7838, 1394.9924)",1,True,17,"(1439.289, 1291.1555)","(1456.7838, 1394.9924)",2,True,17
525,"(1169.3519, 848.4233)","(916.3642, 1282.2474)",0,True,60,"(1169.3519, 848.4233)","(916.3642, 1282.2474)",1,True,60,"(1169.3519, 848.4233)","(916.3642, 1282.2474)",2,True,60
526,"(957.8555, 1298.651)","(847.212, 1254.9082)",0,True,24,"(957.8555, 1298.651)","(847.212, 1254.9082)",1,True,24,"(957.8555, 1298.651)","(847.212, 1254.9082)",2,True,24
529,"(1406.4746, 1044.6793)","(921.3174, 1084.6973)",0,True,30,"(1406.4746, 1044.6793)","(921.3174, 1084.6973)",1,True,30,"(1406.4746, 1044.6793)","(921.3174, 1084.6973)",2,True,30
530,"(971.6859, 1304.1188)","(1220.8268, 1240.4345)",0,True,23,"(971.6859, 1304.1188)","(1220.8268, 1240.4345)",1,True,23,"(971.6859, 1304.1188)","(1220.8268, 1240.4345)",2,True,23
533,"(861.0424, 1260.376)","(1407.4447, 1060.8577)",0,True,31,"(861.0424, 1260.376)","(1407.4447, 1060.8577)",1,True,31,"(861.0424, 1260.376)","(1407.4447, 1060.8577)",2,True,31
536,"(1542.5344, 1326.6599)","(1290.9761, 1182.6844)",0,True,22,"(1542.5344, 1326.6599)","(1290.9761, 1182.6844)",1,True,22,"(1542.5344, 1326.6599)","(1290.9761, 1182.6844)",2,True,22
537,"(1390.2658, 1195.8554)","(966.3307, 964.7102)",0,True,20,"(1390.2658, 1195.8554)","(966.3307, 964.7102)",1,True,20,"(1390.2658, 1195.8554)","(966.3307, 964.7102)",2,True,20
539,"(1079.7469, 1127.0329)","(1431.6875, 1363.8891)",0,True,29,"(1079.7469, 1127.0329)","(1431.6875, 1363.8891)",1,True,29,"(1079.7469, 1127.0329)","(1431.6875, 1363.8891)",2,True,29
544,"(1407.4447, 1060.8577)","(1443.85, 1247.5153)",0,True,29,"(1407.4447, 1060.8577)","(1443.85, 1247.5153)",1,True,29,"(1407.4447, 1060.8577)","(1443.85, 1247.5153)",2,True,29
545,"(890.5287, 1130.3727)","(902.5337, 1276.7796)",0,True,38,"(890.5287, 1130.3727)","(902.5337, 1276.7796)",1,True,38,"(890.5287, 1130.3727)","(902.5337, 1276.7796)",2,True,38
548,"(1556.0938, 996.5587)","(1484.9207, 1397.0022)",0,True,42,"(1556.0938, 996.5587)","(1484.9207, 1397.0022)",1,True,42,"(1556.0938, 996.5587)","(1484.9207, 1397.0022)",2,True,42
551,"(1021.75, 862.3601)","(944.0251, 1293.1831)",0,True,59,"(1021.75, 862.3601)","(944.0251, 1293.1831)",1,True,59,"(1021.75, 862.3601)","(944.0251, 1293.1831)",2,True,59
554,"(1407.4447, 1060.8577)","(1259.9389, 869.183)",0,True,29,"(1407.4447, 1060.8577)","(1259.9389, 869.183)",1,True,29,"(1407.4447, 1060.8577)","(1259.9389, 869.183)",2,True,29
562,"(1021.8443, 1111.2324)","(1257.913, 840.0613)",0,True,32,"(1021.8443, 1111.2324)","(1257.913, 840.0613)",1,True,32,"(1021.8443, 1111.2324)","(1257.913, 840.0613)",2,True,32
564,"(1304.0024, 1382.8558)","(1216.9672, 1225.0923)",0,True,2,"(1304.0024, 1382.8558)","(1216.9672, 1225.0923)",1,True,2,"(1304.0024, 1382.8558)","(1216.9672, 1225.0923)",2,True,2
567,"(1074.7388, 1334.8031)","(971.6859, 1304.1188)",0,True,16,"(1074.7388, 1334.8031)","(971.6859, 1304.1188)",1,True,16,"(1074.7388, 1334.8031)","(971.6859, 1304.1188)",2,True,16
568,"(1394.9542, 1392.0209)","(1123.2847, 1138.9135)",0,True,8,"(1394.9542, 1392.0209)","(1123.2847, 1138.9135)",1,True,8,"(1394.9542, 1392.0209)","(1123.2847, 1138.9135)",2,True,8
569,"(1259.5392, 1377.6453)","(1524.3765, 909.3836)",0,True,3,"(1259.5392, 1377.6453)","(1524.3765, 909.3836)",1,True,3,"(1259.5392, 1377.6453)","(1524.3765, 909.3836)",2,True,3
574,"(1066.0546, 1245.3555)","(929.3705, 1150.9562)",0,True,22,"(1066.0546, 1245.3555)","(929.3705, 1150.9562)",1,True,22,"(1066.0546, 1245.3555)","(929.3705, 1150.9562)",2,True,22
575,"(1257.913, 840.0613)","(1331.7121, 833.8209)",0,True,54,"(1257.913, 840.0613)","(1331.7121, 833.8209)",1,True,54,"(1257.913, 840.0613)","(1331.7121, 833.8209)",2,True,54
577,"(1050.7217, 1119.1125)","(1213.6324, 844.2423)",0,True,30,"(1050.7217, 1119.1125)","(1213.6324, 844.2423)",1,True,30,"(1050.7217, 1119.1125)","(1213.6324, 844.2423)",2,True,30
584,"(1409.3849, 1093.2145)","(1234.2336, 999.9726)",0,True,27,"(1409.3849, 1093.2145)","(1234.2336, 999.9726)",1,True,27,"(1409.3849, 1093.2145)","(1234.2336, 999.9726)",2,True,27
586,"(970.914, 1274.6568)","(1260.9518, 883.7438)",0,True,25,"(970.914, 1274.6568)","(1260.9518, 883.7438)",1,True,25,"(970.914, 1274.6568)","(1260.9518, 883.7438)",2,True,25
588,"(1060.017, 1330.4196)","(1302.1925, 836.3171)",0,True,17,"(1060.017, 1330.4196)","(1302.1925, 836.3171)",1,True,17,"(1060.017, 1330.4196)","(1302.1925, 836.3171)",2,True,17
595,"(1108.7721, 1134.9533)","(1524.3765, 909.3836)",0,True,27,"(1108.7721, 1134.9533)","(1524.3765, 909.3836)",1,True,27,"(1108.7721, 1134.9533)","(1524.3765, 909.3836)",2,True,27
597,"(1361.6116, 876.9066)","(1201.6864, 1367.0137)",0,True,58,"(1361.6116, 876.9066)","(1201.6864, 1367.0137)",1,True,58,"(1361.6116, 876.9066)","(1201.6864, 1367.0137)",2,True,58
600,"(1404.5344, 1012.3224)","(1448.85, 825.2472)",0,True,32,"(1404.5344, 1012.3224)","(1448.85, 825.2472)",1,True,32,"(1404.5344, 1012.3224)","(1448.85, 825.2472)",2,True,32
601,"(1416.2671, 1234.4137)","(921.3174, 1084.6973)",0,True,20,"(1416.2671, 1234.4137)","(921.3174, 1084.6973)",1,True,20,"(1416.2671, 1234.4137)","(921.3174, 1084.6973)",2,True,20
602,"(1074.7388, 1334.8031)","(1361.485, 861.7126)",0,True,16,"(1074.7388, 1334.8031)","(1361.485, 861.7126)",1,True,16,"(1074.7388, 1334.8031)","(1361.485, 861.7126)",2,True,16
604,"(1039.7848, 980.2695)","(1497.9454, 836.7376)",0,True,55,"(1039.7848, 980.2695)","(1497.9454, 836.7376)",1,True,55,"(1039.7848, 980.2695)","(1497.9454, 836.7376)",2,True,55
609,"(1409.3849, 1093.2145)","(921.3174, 1084.6973)",0,True,27,"(1409.3849, 1093.2145)","(921.3174, 1084.6973)",1,True,27,"(1409.3849, 1093.2145)","(921.3174, 1084.6973)",2,True,27
611,"(922.1858, 1020.1445)","(1478.0561, 823.2213)",0,True,44,"(922.1858, 1020.1445)","(1478.0561, 823.2213)",1,True,44,"(922.1858, 1020.1445)","(1478.0561, 823.2213)",2,True,44
614,"(1036.283, 1115.1724)","(1404.5344, 1012.3224)",0,True,31,"(1036.283, 1115.1724)","(1404.5344, 1012.3224)",1,True,31,"(1036.283, 1115.1724)","(1404.5344, 1012.3224)",2,True,31
615,"(1389.475, 1208.5837)","(1394.9542, 1392.0209)",0,True,19,"(1389.475, 1208.5837)","(1394.9542, 1392.0209)",1,True,19,"(1389.475, 1208.5837)","(1394.9542, 1392.0209)",2,True,19
617,"(1386.7612, 1252.2626)","(1139.8315, 851.2107)",0,True,16,"(1386.7612, 1252.2626)","(1139.8315, 851.2107)",1,True,16,"(1386.7612, 1252.2626)","(1139.8315, 851.2107)",2,True,16
619,"(1259.5392, 1377.6453)","(1583.7175, 1086.581)",0,True,3,"(1259.5392, 1377.6453)","(1583.7175, 1086.581)",1,True,3,"(1259.5392, 1377.6453)","(1583.7175, 1086.581)",2,True,3
622,"(1574.5096, 1056.5736)","(1592.9254, 1116.5884)",0,True,40,"(1574.5096, 1056.5736)","(1592.9254, 1116.5884)",1,True,40,"(1574.5096, 1056.5736)","(1592.9254, 1116.5884)",2,True,40
626,"(1259.9389, 869.183)","(971.6859, 1304.1188)",0,True,52,"(1259.9389, 869.183)","(971.6859, 1304.1188)",1,True,52,"(1259.9389, 869.183)","(971.6859, 1304.1188)",2,True,52
628,"(1171.4232, 998.434)","(1054.4756, 983.3813)",0,True,48,"(1171.4232, 998.434)","(1054.4756, 983.3813)",1,True,48,"(1171.4232, 998.434)","(1054.4756, 983.3813)",2,True,48
631,"(1059.0138, 1183.3973)","(1386.7612, 1252.2626)",0,True,26,"(1059.0138, 1183.3973)","(1386.7612, 1252.2626)",1,True,26,"(1059.0138, 1183.3973)","(1386.7612, 1252.2626)",2,True,26
640,"(1216.9672, 1225.0923)","(1260.344, 897.8742)",0,True,15,"(1216.9672, 1225.0923)","(1260.344, 897.8742)",1,True,15,"(1216.9672, 1225.0923)","(1260.344, 897.8742)",2,True,15
643,"(1404.5344, 1012.3224)","(1347.2316, 877.8833)",0,True,32,"(1404.5344, 1012.3224)","(1347.2316, 877.8833)",1,True,32,"(1404.5344, 1012.3224)","(1347.2316, 877.8833)",2,True,32
645,"(1388.6842, 1221.312)","(1513.8041, 880.3252)",0,True,18,"(1388.6842, 1221.312)","(1513.8041, 880.3252)",1,True,18,"(1388.6842, 1221.312)","(1513.8041, 880.3252)",2,True,18
649,"(1123.2847, 1138.9135)","(1036.283, 1115.1724)",0,True,26,"(1123.2847, 1138.9135)","(1036.283, 1115.1724)",1,True,26,"(1123.2847, 1138.9135)","(1036.283, 1115.1724)",2,True,26
651,,,,False,,,,,False,,,,,False,,,,,False,
653,"(1074.7388, 1334.8031)","(1609.5309, 1249.2897)",0,True,16,"(1074.7388, 1334.8031)","(1609.5309, 1249.2897)",1,True,16,"(1074.7388, 1334.8031)","(1609.5309, 1249.2897)",2,True,16
661,"(1320.9203, 1009.8534)","(1224.6865, 1255.7766)",0,True,38,"(1320.9203, 1009.8534)","(1224.6865, 1255.7766)",1,True,38,"(1320.9203, 1009.8534)","(1224.6865, 1255.7766)",2,True,38
662,"(1416.2671, 1234.4137)","(1213.6324, 844.2423)",0,True,20,"(1416.2671, 1234.4137)","(1213.6324, 844.2423)",1,True,20,"(1416.2671, 1234.4137)","(1213.6324, 844.2423)",2,True,20
663,"(1456.7838, 1394.9924)","(1508.5179, 865.796)",0,True,12,"(1456.7838, 1394.9924)","(1508.5179, 865.796)",1,True,12,"(1456.7838, 1394.9924)","(1508.5179, 865.796)",2,True,12
664,"(1490.9119, 1007.7263)","(1545.5214, 967.5003)",0,True,38,"(1490.9119, 1007.7263)","(1545.5214, 967.5003)",1,True,38,"(1490.9119, 1007.7263)","(1545.5214, 967.5003)",2,True,38
668,"(962.7092, 867.9348)","(962.7092, 867.9348)",0,True,55,"(962.7092, 867.9348)","(962.7092, 867.9348)",1,True,55,"(962.7092, 867.9348)","(962.7092, 867.9348)",2,True,55
674,"(1237.8526, 1170.177)","(1006.9898, 863.7537)",0,True,20,"(1237.8526, 1170.177)","(1006.9898, 863.7537)",1,True,20,"(1237.8526, 1170.177)","(1006.9898, 863.7537)",2,True,20
675,"(1131.16, 1349.1189)","(957.8555, 1298.651)",0,True,12,"(1131.16, 1349.1189)","(957.8555, 1298.651)",1,True,12,"(1131.16, 1349.1189)","(957.8555, 1298.651)",2,True,12
676,"(1565.3017, 1026.5662)","(1257.913, 840.0613)",0,True,42,"(1565.3017, 1026.5662)","(1257.913, 840.0613)",1,True,42,"(1565.3017, 1026.5662)","(1257.913, 840.0613)",2,True,42
677,"(1102.9494, 1341.961)","(1530.6287, 1155.715)",0,True,14,"(1102.9494, 1341.961)","(1530.6287, 1155.715)",1,True,14,"(1102.9494, 1341.961)","(1530.6287, 1155.715)",2,True,14
681,"(1517.2485, 1160.5396)","(1173.4758, 1359.8558)",0,True,29,"(1517.2485, 1160.5396)","(1173.4758, 1359.8558)",1,True,29,"(1517.2485, 1160.5396)","(1173.4758, 1359.8558)",2,True,29
682,"(876.0898, 1171.8846)","(962.7092, 867.9348)",0,True,38,"(876.0898, 1171.8846)","(962.7092, 867.9348)",1,True,38,"(876.0898, 1171.8846)","(962.7092, 867.9348)",2,True,38
683,"(1462.6344, 1178.487)","(1597.5294, 1131.5921)",0,True,25,"(1462.6344, 1178.487)","(1597.5294, 1131.5921)",1,True,25,"(1462.6344, 1178.487)","(1597.5294, 1131.5921)",2,True,25
684,"(930.1946, 1287.7153)","(1066.0546, 1245.3555)",0,True,26,"(930.1946, 1287.7153)","(1066.0546, 1245.3555)",1,True,26,"(930.1946, 1287.7153)","(1066.0546, 1245.3555)",2,True,26
688,"(1556.0938, 996.5587)","(1496.2738, 1272.4162)",0,True,42,"(1556.0938, 996.5587)","(1496.2738, 1272.4162)",1,True,42,"(1556.0938, 996.5587)","(1496.2738, 1272.4162)",2,True,42
691,"(968.2122, 1171.5396)","(1380.0308, 1360.5895)",0,True,32,"(968.2122, 1171.5396)","(1380.0308, 1360.5895)",1,True,32,"(968.2122, 1171.5396)","(1380.0308, 1360.5895)",2,True,32
695,"(1363.5108, 1015.5511)","(1088.8441, 1338.3821)",0,True,35,"(1363.5108, 1015.5511)","(1088.8441, 1338.3821)",1,True,35,"(1363.5108, 1015.5511)","(1088.8441, 1338.3821)",2,True,35
708,"(1274.3603, 1379.3821)","(1252.5951, 985.0367)",0,True,2,"(1274.3603, 1379.3821)","(1252.5951, 985.0367)",1,True,2,"(1274.3603, 1379.3821)","(1252.5951, 985.0367)",2,True,2
710,"(1287.4326, 837.5651)","(981.0215, 967.8221)",0,True,56,"(1287.4326, 837.5651)","(981.0215, 967.8221)",1,True,56,"(1287.4326, 837.5651)","(981.0215, 967.8221)",2,True,56
715,"(1152.3099, 1146.834)","(1573.031, 1278.1062)",0,True,24,"(1152.3099, 1146.834)","(1573.031, 1278.1062)",1,True,24,"(1152.3099, 1146.834)","(1573.031, 1278.1062)",2,True,24
717,"(1228.5461, 1271.1188)","(1390.4378, 829.2989)",0,True,12,"(1228.5461, 1271.1188)","(1390.4378, 829.2989)",1,True,12,"(1228.5461, 1271.1188)","(1390.4378, 829.2989)",2,True,12
718,"(947.949, 869.3284)","(971.6859, 1304.1188)",0,True,54,"(947.949, 869.3284)","(971.6859, 1304.1188)",1,True,54,"(947.949, 869.3284)","(971.6859, 1304.1188)",2,True,54
732,"(1440.8093, 1276.6088)","(907.4226, 1081.8026)",0,True,18,"(1440.8093, 1276.6088)","(907.4226, 1081.8026)",1,True,18,"(1440.8093, 1276.6088)","(907.4226, 1081.8026)",2,True,18
733,"(947.949, 869.3284)","(1363.2868, 1389.8032)",0,True,54,"(947.949, 869.3284)","(1363.2868, 1389.8032)",1,True,54,"(947.949, 869.3284)","(1363.2868, 1389.8032)",2,True,54
740,"(1195.8477, 1158.7146)","(1007.4056, 1107.2923)",0,True,21,"(1195.8477, 1158.7146)","(1007.4056, 1107.2923)",1,True,21,"(1195.8477, 1158.7146)","(1007.4056, 1107.2923)",2,True,21
741,"(1527.1261, 1400.0168)","(1292.5267, 1006.0549)",0,True,17,"(1527.1261, 1400.0168)","(1292.5267, 1006.0549)",1,True,17,"(1527.1261, 1400.0168)","(1292.5267, 1006.0549)",2,True,17
743,"(1584.1492, 1136.4167)","(1378.1079, 1391.5401)",0,True,34,"(1584.1492, 1136.4167)","(1378.1079, 1391.5401)",1,True,34,"(1584.1492, 1136.4167)","(1378.1079, 1391.5401)",2,True,34
744,"(1275.3318, 882.7671)","(1021.8443, 1111.2324)",0,True,52,"(1275.3318, 882.7671)","(1021.8443, 1111.2324)",1,True,52,"(1275.3318, 882.7671)","(1021.8443, 1111.2324)",2,True,52
749,"(1290.9761, 1182.6844)","(1522.4858, 1284.8667)",0,True,24,"(1290.9761, 1182.6844)","(1522.4858, 1284.8667)",1,True,24,"(1290.9761, 1182.6844)","(1522.4858, 1284.8667)",2,True,24
751,"(1349.314, 1013.6519)","(1166.8225, 1150.7942)",0,True,36,"(1349.314, 1013.6519)","(1166.8225, 1150.7942)",1,True,36,"(1349.314, 1013.6519)","(1166.8225, 1150.7942)",2,True,36
754,"(876.0898, 1171.8846)","(1378.1079, 1391.5401)",0,True,38,"(876.0898, 1171.8846)","(1378.1079, 1391.5401)",1,True,38,"(876.0898, 1171.8846)","(1378.1079, 1391.5401)",2,True,38
756,"(1443.85, 1247.5153)","(1184.1121, 847.0296)",0,True,20,"(1443.85, 1247.5153)","(1184.1121, 847.0296)",1,True,20,"(1443.85, 1247.5153)","(1184.1121, 847.0296)",2,True,20
757,"(916.4232, 1144.095)","(1001.1296, 1312.8858)",0,True,36,"(916.4232, 1144.095)","(1001.1296, 1312.8858)",1,True,36,"(916.4232, 1144.095)","(1001.1296, 1312.8858)",2,True,36
760,"(1073.2914, 1319.8952)","(1390.2658, 1195.8554)",0,True,17,"(1073.2914, 1319.8952)","(1390.2658, 1195.8554)",1,True,17,"(1073.2914, 1319.8952)","(1390.2658, 1195.8554)",2,True,17
762,"(1169.3519, 848.4233)","(1621.6976, 1239.6842)",0,True,60,"(1169.3519, 848.4233)","(1621.6976, 1239.6842)",1,True,60,"(1169.3519, 848.4233)","(1621.6976, 1239.6842)",2,True,60
763,"(1224.8728, 1166.635)","(1585.1976, 1268.5007)",0,True,19,"(1224.8728, 1166.635)","(1585.1976, 1268.5007)",1,True,19,"(1224.8728, 1166.635)","(1585.1976, 1268.5007)",2,True,19
764,"(1509.3798, 1278.6414)","(1388.6842, 1221.312)",0,True,25,"(1509.3798, 1278.6414)","(1388.6842, 1221.312)",1,True,25,"(1509.3798, 1278.6414)","(1388.6842, 1221.312)",2,True,25
780,"(1534.949, 938.442)","(1259.1285, 926.1349)",0,True,46,"(1534.949, 938.442)","(1259.1285, 926.1349)",1,True,46,"(1534.949, 938.442)","(1259.1285, 926.1349)",2,True,46
781,"(1127.5679, 992.7892)","(1276.7919, 1180.8028)",0,True,51,"(1127.5679, 992.7892)","(1276.7919, 1180.8028)",1,True,51,"(1127.5679, 992.7892)","(1276.7919, 1180.8028)",2,True,51
786,"(1588.3215, 1101.5847)","(968.2122, 1171.5396)",0,True,37,"(1588.3215, 1101.5847)","(968.2122, 1171.5396)",1,True,37,"(1588.3215, 1101.5847)","(968.2122, 1171.5396)",2,True,37
791,"(949.6509, 1091.5321)","(1050.7217, 1119.1125)",0,True,37,"(949.6509, 1091.5321)","(1050.7217, 1119.1125)",1,True,37,"(949.6509, 1091.5321)","(1050.7217, 1119.1125)",2,True,37
792,"(1517.2485, 1160.5396)","(1428.6469, 1392.9826)",0,True,29,"(1517.2485, 1160.5396)","(1428.6469, 1392.9826)",1,True,29,"(1517.2485, 1160.5396)","(1428.6469, 1392.9826)",2,True,29
793,"(1538.6208, 1001.6867)","(971.6859, 1304.1188)",0,True,41,"(1538.6208, 1001.6867)","(971.6859, 1304.1188)",1,True,41,"(1538.6208, 1001.6867)","(971.6859, 1304.1188)",2,True,41
794,"(1187.5811, 1363.4347)","(1252.5951, 985.0367)",0,True,8,"(1187.5811, 1363.4347)","(1252.5951, 985.0367)",1,True,8,"(1187.5811, 1363.4347)","(1252.5951, 985.0367)",2,True,8
797,"(1249.9362, 1000.3572)","(1257.913, 954.3956)",0,True,43,"(1249.9362, 1000.3572)","(1257.913, 954.3956)",1,True,43,"(1249.9362, 1000.3572)","(1257.913, 954.3956)",2,True,43
800,"(1569.9057, 1041.5699)","(903.4759, 1137.2339)",0,True,41,"(1569.9057, 1041.5699)","(903.4759, 1137.2339)",1,True,41,"(1569.9057, 1041.5699)","(903.4759, 1137.2339)",2,True,41
801,"(1137.7973, 1142.8737)","(1244.7181, 1375.9085)",0,True,25,"(1137.7973, 1142.8737)","(1244.7181, 1375.9085)",1,True,25,"(1137.7973, 1142.8737)","(1244.7181, 1375.9085)",2,True,25
802,"(907.4226, 1081.8026)","(1574.5096, 1056.5736)",0,True,40,"(907.4226, 1081.8026)","(1574.5096, 1056.5736)",1,True,40,"(907.4226, 1081.8026)","(1574.5096, 1056.5736)",2,True,40
808,"(1255.2541, 969.7161)","(880.9027, 1158.0473)",0,True,45,"(1255.2541, 969.7161)","(880.9027, 1158.0473)",1,True,45,"(1255.2541, 969.7161)","(880.9027, 1158.0473)",2,True,45
813,"(1545.5214, 967.5003)","(1378.1079, 1391.5401)",0,True,44,"(1545.5214, 967.5003)","(1378.1079, 1391.5401)",1,True,44,"(1545.5214, 967.5003)","(1378.1079, 1391.5401)",2,True,44
815,"(1319.3446, 1186.4475)","(1503.2316, 851.2668)",0,True,25,"(1319.3446, 1186.4475)","(1503.2316, 851.2668)",1,True,25,"(1319.3446, 1186.4475)","(1503.2316, 851.2668)",2,True,25
821,"(1108.7721, 1134.9533)","(1074.7388, 1334.8031)",0,True,27,"(1108.7721, 1134.9533)","(1074.7388, 1334.8031)",1,True,27,"(1108.7721, 1134.9533)","(1074.7388, 1334.8031)",2,True,27
827,"(1548.6977, 1297.3171)","(935.2122, 1087.592)",0,True,24,"(1548.6977, 1297.3171)","(935.2122, 1087.592)",1,True,24,"(1548.6977, 1297.3171)","(935.2122, 1087.592)",2,True,24
835,"(1431.8835, 1010.17)","(1171.4232, 998.434)",0,True,34,"(1431.8835, 1010.17)","(1171.4232, 998.434)",1,True,34,"(1431.8835, 1010.17)","(1171.4232, 998.434)",2,True,34
839,"(1215.7917, 1370.5927)","(1433.2078, 1349.3424)",0,True,6,"(1215.7917, 1370.5927)","(1433.2078, 1349.3424)",1,True,6,"(1215.7917, 1370.5927)","(1433.2078, 1349.3424)",2,True,6
843,"(1387.7227, 1236.7873)","(1556.0938, 996.5587)",0,True,17,"(1387.7227, 1236.7873)","(1556.0938, 996.5587)",1,True,17,"(1387.7227, 1236.7873)","(1556.0938, 996.5587)",2,True,17
847,"(1067.5019, 1260.2635)","(1375.8348, 830.3118)",0,True,21,"(1067.5019, 1260.2635)","(1375.8348, 830.3118)",1,True,21,"(1067.5019, 1260.2635)","(1375.8348, 830.3118)",2,True,21
849,"(1490.9119, 1007.7263)","(1080.7907, 856.7854)",0,True,38,"(1490.9119, 1007.7263)","(1080.7907, 856.7854)",1,True,38,"(1490.9119, 1007.7263)","(1080.7907, 856.7854)",2,True,38
850,"(1443.85, 1247.5153)","(929.5674, 989.3155)",0,True,20,"(1443.85, 1247.5153)","(929.5674, 989.3155)",1,True,20,"(1443.85, 1247.5153)","(929.5674, 989.3155)",2,True,20
853,"(949.6859, 917.3812)","(1470.0619, 1259.9658)",0,True,51,"(949.6859, 917.3812)","(1470.0619, 1259.9658)",1,True,51,"(949.6859, 917.3812)","(1470.0619, 1259.9658)",2,True,51
855,"(903.4759, 1137.2339)","(1519.0903, 894.8544)",0,True,37,"(903.4759, 1137.2339)","(1519.0903, 894.8544)",1,True,37,"(903.4759, 1137.2339)","(1519.0903, 894.8544)",2,True,37
859,"(1527.1261, 1400.0168)","(930.1946, 1287.7153)",0,True,17,"(1527.1261, 1400.0168)","(930.1946, 1287.7153)",1,True,17,"(1527.1261, 1400.0168)","(930.1946, 1287.7153)",2,True,17
862,"(925.8766, 1004.73)","(1470.8523, 1395.9973)",0,True,45,"(925.8766, 1004.73)","(1470.8523, 1395.9973)",1,True,45,"(925.8766, 1004.73)","(1470.8523, 1395.9973)",2,True,45
864,"(1548.6977, 1297.3171)","(1021.75, 862.3601)",0,True,24,"(1548.6977, 1297.3171)","(1021.75, 862.3601)",1,True,24,"(1548.6977, 1297.3171)","(1021.75, 862.3601)",2,True,24
865,"(1066.0306, 858.179)","(929.5674, 989.3155)",0,True,62,"(1066.0306, 858.179)","(929.5674, 989.3155)",1,True,62,"(1066.0306, 858.179)","(929.5674, 989.3155)",2,True,62
870,"(1050.7217, 1119.1125)","(1021.8443, 1111.2324)",0,True,30,"(1050.7217, 1119.1125)","(1021.8443, 1111.2324)",1,True,30,"(1050.7217, 1119.1125)","(1021.8443, 1111.2324)",2,True,30
872,"(1392.2309, 1118.9456)","(1071.844, 1304.9873)",0,True,25,"(1392.2309, 1118.9456)","(1071.844, 1304.9873)",1,True,25,"(1392.2309, 1118.9456)","(1071.844, 1304.9873)",2,True,25
873,"(1290.9761, 1182.6844)","(1560.8643, 1287.7116)",0,True,24,"(1290.9761, 1182.6844)","(1560.8643, 1287.7116)",1,True,24,"(1290.9761, 1182.6844)","(1560.8643, 1287.7116)",2,True,24
